Time	EMG	Muscle Force
40.975	0.0250097	0.248747
40.976	0.0095688	0.248747
40.977	-0.014772	0.248747
40.978	-0.0244241	0.248747
40.979	-0.0562647	0.248747
40.98	-0.0290908	0.248747
40.981	0.0242643	0.248747
40.982	0.0573876	0.249117
40.983	0.0607133	0.249117
40.984	0.00960567	0.248747
40.985	-0.0236318	0.248747
40.986	-0.0513793	0.248747
40.987	-0.0996581	0.248747
40.988	-0.0222242	0.248747
40.989	0.0910042	0.248747
40.99	0.0927705	0.248747
40.991	0.0534311	0.248747
40.992	-0.0261304	0.248747
40.993	-0.0584211	0.248747
40.994	-0.0863221	0.248747
40.995	-0.0397661	0.248747
40.996	0.0248145	0.248747
40.997	0.0213258	0.248747
40.998	0.0481278	0.248747
40.999	0.0514524	0.248747
41	0.0150358	0.248747
41.001	0.0217914	0.248747
41.002	-0.0321614	0.248747
41.003	-0.0973193	0.248747
41.004	-0.055983	0.248747
41.005	0.0238897	0.248747
41.006	0.0701075	0.248747
41.007	0.0725834	0.248747
41.008	-0.0266732	0.248747
41.009	-0.0781259	0.248747
41.01	-0.00292524	0.248747
41.011	0.00415069	0.248747
41.012	0.0255798	0.248747
41.013	0.0761788	0.248747
41.014	0.0138494	0.248747
41.015	-0.0376181	0.248747
41.016	-0.0513512	0.248747
41.017	-0.0826705	0.248747
41.018	0.0180304	0.248747
41.019	0.0644142	0.248747
41.02	-0.00362213	0.248747
41.021	-0.0097163	0.248747
41.022	0.0525298	0.248747
41.023	0.04052	0.248747
41.024	0.0215223	0.248747
41.025	-0.0596381	0.248747
41.026	-0.0917596	0.248747
41.027	-0.028383	0.248747
41.028	0.0505794	0.248747
41.029	0.0686993	0.248747
41.03	-0.0210241	0.248747
41.031	-0.0397168	0.248747
41.032	0.0220078	0.248747
41.033	0.0605117	0.248747
41.034	-0.00141038	0.248747
41.035	-0.0376462	0.248747
41.036	-0.0511514	0.249117
41.037	-0.0116857	0.248747
41.038	0.0351185	0.248747
41.039	0.0251756	0.248747
41.04	0.0156684	0.248747
41.041	-0.0136553	0.248747
41.042	-0.036992	0.248747
41.043	-0.00352087	0.248747
41.044	0.00167979	0.248747
41.045	0.0210087	0.248747
41.046	0.0364837	0.248747
41.047	0.00652483	0.249117
41.048	-0.0350139	0.248747
41.049	-0.014946	0.249117
41.05	0.0109901	0.249117
41.051	-0.00988629	0.248747
41.052	-0.0280557	0.249117
41.053	-0.0161402	0.248747
41.054	0.00972512	0.248747
41.055	0.0457262	0.249117
41.056	0.0537551	0.249117
41.057	-0.0121318	0.249117
41.058	0.00868612	0.249117
41.059	-0.015188	0.249117
41.06	-0.0271461	0.249117
41.061	-0.0376991	0.249117
41.062	-0.0803132	0.249117
41.063	-0.00291607	0.249117
41.064	0.0519003	0.249117
41.065	0.0793601	0.248747
41.066	0.073819	0.249117
41.067	0.0540961	0.248747
41.068	-0.00505146	0.248747
41.069	-0.11467	0.248747
41.07	-0.162009	0.249117
41.071	-0.0497226	0.249117
41.072	0.0807913	0.249117
41.073	0.110963	0.248747
41.074	0.0615946	0.249117
41.075	0.0248924	0.248747
41.076	-0.0212201	0.248747
41.077	-0.0503879	0.248747
41.078	-0.0465374	0.248747
41.079	-0.0123062	0.248747
41.08	0.0167927	0.248747
41.081	0.0240436	0.248747
41.082	-0.00171109	0.248747
41.083	-0.0287784	0.248747
41.084	-0.0219643	0.248747
41.085	0.0398571	0.248747
41.086	0.0499453	0.248747
41.087	-0.0153765	0.248747
41.088	-0.046611	0.248747
41.089	0.0145074	0.248747
41.09	0.0526791	0.248747
41.091	-0.00971634	0.248747
41.092	-0.0552704	0.248747
41.093	-0.0413064	0.248747
41.094	0.011583	0.248747
41.095	0.0472873	0.248747
41.096	0.0227173	0.248747
41.097	-0.025389	0.248747
41.098	-0.0212625	0.248747
41.099	0.0462323	0.248747
41.1	0.0305324	0.248747
41.101	-0.0360341	0.248747
41.102	-0.0170661	0.248747
41.103	-0.0260312	0.248747
41.104	-0.0320763	0.248747
41.105	0.0240139	0.248747
41.106	0.0607594	0.248747
41.107	0.0125584	0.248747
41.108	-0.0340518	0.248747
41.109	-0.00961532	0.248747
41.11	0.026765	0.248747
41.111	-0.0108297	0.248747
41.112	-0.0152182	0.248747
41.113	-0.0281878	0.248747
41.114	-0.00946838	0.248747
41.115	0.0367552	0.248747
41.116	0.0328713	0.248747
41.117	-0.00204603	0.248747
41.118	0.00295672	0.248747
41.119	-0.0102937	0.248747
41.12	-0.0335908	0.248747
41.121	-0.0310216	0.248747
41.122	0.0123052	0.248747
41.123	0.0337068	0.248747
41.124	0.0406698	0.248747
41.125	-0.00230833	0.248747
41.126	-0.0317823	0.248747
41.127	-0.0286231	0.248747
41.128	0.000710262	0.248747
41.129	0.0110797	0.248747
41.13	0.00608419	0.248747
41.131	0.00566615	0.248747
41.132	0.000680414	0.248747
41.133	-0.0020071	0.248747
41.134	0.0257554	0.248747
41.135	-0.00397632	0.248747
41.136	-0.0274457	0.248747
41.137	-0.0262074	0.248747
41.138	0.00280159	0.248747
41.139	0.0311341	0.248747
41.14	0.0151442	0.248747
41.141	-0.0100829	0.248747
41.142	-0.0242256	0.248747
41.143	-0.00318395	0.248747
41.144	0.0165563	0.248747
41.145	0.0158566	0.248747
41.146	0.0229873	0.248747
41.147	0.00664058	0.248747
41.148	-0.030793	0.248747
41.149	-0.0517767	0.248747
41.15	-0.0273906	0.248747
41.151	0.0295243	0.248747
41.152	0.0421604	0.248747
41.153	-0.00700585	0.248747
41.154	0.0217552	0.248747
41.155	0.0539697	0.248747
41.156	-0.00203835	0.248747
41.157	-0.0614093	0.248747
41.158	-0.0651008	0.248747
41.159	-0.0236504	0.248747
41.16	0.0183987	0.248747
41.161	0.0430733	0.248747
41.162	0.0448491	0.248747
41.163	0.0476611	0.249117
41.164	-0.00949989	0.248747
41.165	-0.0557521	0.248747
41.166	-0.039369	0.249117
41.167	0.0119401	0.249117
41.168	0.00473811	0.249117
41.169	0.00640195	0.249117
41.17	-0.0183227	0.249117
41.171	-0.0278321	0.249117
41.172	0.0223205	0.249117
41.173	0.0584814	0.249117
41.174	0.0499726	0.249117
41.175	-0.00431376	0.249117
41.176	-0.0468103	0.249117
41.177	-0.0396801	0.249117
41.178	-0.038402	0.249117
41.179	-0.00312608	0.249117
41.18	0.0189324	0.249117
41.181	0.00960804	0.249117
41.182	0.0289118	0.249117
41.183	0.0402404	0.249117
41.184	0.00885664	0.249117
41.185	0.00127121	0.249117
41.186	-0.0379057	0.249117
41.187	-0.0470532	0.249117
41.188	-0.0148114	0.249117
41.189	0.0104525	0.249117
41.19	0.0248948	0.249117
41.191	0.0389791	0.249117
41.192	0.0108406	0.249117
41.193	-0.0322198	0.249117
41.194	-0.0127023	0.249117
41.195	0.0126922	0.249117
41.196	-0.00306441	0.249117
41.197	-0.0388261	0.249117
41.198	-0.0106497	0.249117
41.199	0.0605054	0.248747
41.2	0.0489437	0.248747
41.201	-0.0105553	0.248747
41.202	-0.0458994	0.248747
41.203	-0.0587434	0.248747
41.204	-0.0190409	0.249117
41.205	0.0484364	0.249117
41.206	0.0527447	0.248747
41.207	0.0182352	0.248747
41.208	-0.0231339	0.249117
41.209	-0.0292578	0.248747
41.21	-0.0180982	0.248747
41.211	-0.00552903	0.248747
41.212	0.0343604	0.248747
41.213	0.010565	0.249117
41.214	-0.034619	0.249117
41.215	-0.00578168	0.248747
41.216	0.0263497	0.248747
41.217	0.0191094	0.249117
41.218	0.016152	0.249117
41.219	-0.0218553	0.249117
41.22	-0.0573475	0.249117
41.221	-0.011735	0.249117
41.222	0.0334736	0.249117
41.223	0.0167378	0.249117
41.224	0.0398846	0.249117
41.225	0.00995837	0.249117
41.226	-0.0467272	0.248747
41.227	-0.0336691	0.249117
41.228	0.00431556	0.249117
41.229	0.0226064	0.249117
41.23	0.0282381	0.248747
41.231	0.00441979	0.249117
41.232	-0.0274752	0.248747
41.233	-0.0328329	0.248747
41.234	-0.00615169	0.248747
41.235	0.0378971	0.248747
41.236	0.032736	0.248747
41.237	-0.00245307	0.248747
41.238	-0.0180145	0.248747
41.239	-0.0254381	0.249117
41.24	-0.0117949	0.248747
41.241	0.00415713	0.248747
41.242	0.0337224	0.249117
41.243	0.0229939	0.248747
41.244	-0.0255499	0.248747
41.245	-0.0395137	0.248747
41.246	0.00202376	0.248747
41.247	0.0381818	0.248747
41.248	0.0274552	0.248747
41.249	-0.0090414	0.248747
41.25	-0.0414731	0.249117
41.251	-0.0100197	0.248747
41.252	0.0208979	0.249117
41.253	0.01198	0.249117
41.254	-0.0143642	0.249117
41.255	-0.0377212	0.248747
41.256	0.0203262	0.249117
41.257	0.0653488	0.249117
41.258	0.0235097	0.248747
41.259	-0.0435092	0.249117
41.26	-0.0433801	0.248747
41.261	-0.0142664	0.248747
41.262	-0.000114261	0.249117
41.263	0.0132514	0.249117
41.264	0.0196386	0.249117
41.265	0.0158691	0.249117
41.266	-4.74778e-05	0.249117
41.267	0.00473211	0.249117
41.268	0.0114111	0.249117
41.269	-0.0206429	0.249117
41.27	-0.0287602	0.249117
41.271	-0.0129999	0.249117
41.272	0.00614887	0.249117
41.273	0.0255885	0.249117
41.274	0.0149287	0.249117
41.275	-0.0086176	0.249117
41.276	-0.0140195	0.249117
41.277	-0.00321895	0.249117
41.278	0.00434444	0.249117
41.279	0.0196569	0.249117
41.28	0.0131778	0.249117
41.281	-0.006869	0.249117
41.282	-0.0346557	0.249117
41.283	-0.00432237	0.249117
41.284	0.0195462	0.248747
41.285	-0.00367056	0.249117
41.286	-0.0115568	0.249117
41.287	0.0106974	0.248747
41.288	0.00274905	0.249117
41.289	-0.0151648	0.249117
41.29	0.0145537	0.248747
41.291	0.0411577	0.248747
41.292	0.0130158	0.248747
41.293	-0.0289472	0.249117
41.294	-0.0584554	0.249117
41.295	-0.0291315	0.249117
41.296	0.0627468	0.249117
41.297	0.0222876	0.248747
41.298	-0.0151281	0.249117
41.299	-0.00105466	0.249117
41.3	-0.00938728	0.249117
41.301	-0.00104896	0.249117
41.302	0.0154967	0.249117
41.303	0.0263082	0.249117
41.304	-0.0114189	0.248747
41.305	-0.0584227	0.248747
41.306	-0.0159389	0.249117
41.307	0.0449246	0.248747
41.308	0.0238455	0.248747
41.309	-0.00448444	0.249117
41.31	-0.000662198	0.248747
41.311	-0.00936523	0.249117
41.312	-0.0171786	0.248747
41.313	0.0135538	0.248747
41.314	0.0108804	0.248747
41.315	-0.0221487	0.249117
41.316	-0.0209853	0.249117
41.317	0.0167376	0.249117
41.318	0.0315148	0.249117
41.319	0.0209895	0.249117
41.32	-0.0119974	0.248747
41.321	-0.0419467	0.249117
41.322	-0.030566	0.248747
41.323	0.0208974	0.249117
41.324	0.0314029	0.249117
41.325	0.0114024	0.249117
41.326	0.0171227	0.249117
41.327	-0.0146299	0.248747
41.328	-0.0401271	0.249117
41.329	-0.0116365	0.249117
41.33	0.0274411	0.249117
41.331	0.018196	0.248747
41.332	-0.00870197	0.248747
41.333	-0.00813698	0.249117
41.334	0.011573	0.249117
41.335	-0.00110253	0.249117
41.336	-0.0134202	0.248747
41.337	0.00400025	0.249117
41.338	-0.00585615	0.249117
41.339	-0.009849	0.248747
41.34	0.0289509	0.248747
41.341	0.0404903	0.248747
41.342	-0.0120415	0.249117
41.343	-0.0576026	0.249117
41.344	-0.05785	0.249117
41.345	0.0101548	0.249117
41.346	0.0896922	0.249117
41.347	0.0645198	0.249117
41.348	-0.0413088	0.249117
41.349	-0.0584685	0.249117
41.35	-0.00431754	0.248747
41.351	-0.0105441	0.249117
41.352	0.00719207	0.249117
41.353	0.0349318	0.248747
41.354	0.00679327	0.249117
41.355	-0.0365302	0.249117
41.356	-0.0161963	0.248747
41.357	0.02651	0.249117
41.358	0.0371928	0.248747
41.359	0.0043959	0.248747
41.36	-0.0223415	0.249117
41.361	-0.0358159	0.249117
41.362	-0.0200672	0.249117
41.363	0.0282393	0.249117
41.364	0.0249022	0.249117
41.365	-0.00250271	0.249117
41.366	-0.00254424	0.249117
41.367	0.00943727	0.248747
41.368	-0.00245046	0.249117
41.369	-0.0466677	0.249117
41.37	-0.000986775	0.249117
41.371	0.0229152	0.249117
41.372	0.0162234	0.249117
41.373	0.014972	0.249117
41.374	0.0286905	0.249117
41.375	-0.0175749	0.249117
41.376	-0.0599301	0.249117
41.377	-0.0291572	0.249117
41.378	0.0147581	0.248747
41.379	0.035562	0.249117
41.38	0.0287267	0.249117
41.381	0.00606601	0.249117
41.382	-0.00496509	0.248747
41.383	-0.00578299	0.248747
41.384	-0.00613011	0.249117
41.385	-0.0140908	0.249117
41.386	-0.0200053	0.249117
41.387	-0.0142753	0.248747
41.388	-0.00319354	0.249117
41.389	0.027877	0.248747
41.39	0.0407895	0.248747
41.391	0.0310092	0.249117
41.392	-0.00309004	0.249117
41.393	-0.0573732	0.248747
41.394	-0.0635192	0.249117
41.395	0.00819968	0.249117
41.396	0.071366	0.249117
41.397	0.0440896	0.248747
41.398	-0.0379373	0.249117
41.399	-0.0520291	0.248747
41.4	0.00783331	0.248747
41.401	0.0449093	0.248747
41.402	0.00877601	0.248747
41.403	-0.0413962	0.248747
41.404	-0.00192054	0.248747
41.405	-0.014113	0.249117
41.406	0.010777	0.248747
41.407	0.0674958	0.249117
41.408	-0.0156646	0.248747
41.409	-0.0563349	0.248747
41.41	-0.0220422	0.248747
41.411	0.0318632	0.248747
41.412	0.0346863	0.248747
41.413	0.0225771	0.248747
41.414	-0.00139183	0.248747
41.415	-0.0729685	0.248747
41.416	-0.0507059	0.248747
41.417	0.0558106	0.248747
41.418	0.0543626	0.248747
41.419	-0.00815204	0.248747
41.42	-0.0190477	0.248747
41.421	0.000819972	0.248747
41.422	-0.017394	0.249117
41.423	0.0181662	0.249117
41.424	0.0225534	0.249117
41.425	-0.0117923	0.248747
41.426	-0.0280476	0.248747
41.427	-0.0176466	0.248747
41.428	-0.00998115	0.248747
41.429	0.0128563	0.248747
41.43	0.0446666	0.248747
41.431	0.0214162	0.248747
41.432	0.01257	0.248747
41.433	-0.0176201	0.248747
41.434	-0.0650584	0.248747
41.435	-0.0556263	0.248747
41.436	0.0253207	0.248747
41.437	0.078148	0.248747
41.438	0.0396409	0.248747
41.439	-0.00782882	0.249117
41.44	-0.00891471	0.248747
41.441	-0.00406436	0.248747
41.442	-0.0650423	0.248747
41.443	-0.0715471	0.248747
41.444	-0.00050647	0.248747
41.445	0.0731145	0.248747
41.446	0.0749571	0.248747
41.447	0.0505772	0.248747
41.448	0.0137147	0.248747
41.449	-0.0644429	0.248747
41.45	-0.100181	0.248747
41.451	-0.0399781	0.248747
41.452	0.0296543	0.248747
41.453	0.0527782	0.248747
41.454	0.0441497	0.248747
41.455	-0.0171888	0.248747
41.456	-0.0306728	0.248747
41.457	-0.00655014	0.248747
41.458	0.0487428	0.248747
41.459	0.0439173	0.248747
41.46	-0.0174676	0.248747
41.461	-0.0552826	0.248747
41.462	-0.0373438	0.248747
41.463	-0.000120202	0.248747
41.464	-0.0139356	0.248747
41.465	0.0104928	0.248747
41.466	0.0454313	0.248747
41.467	0.0200215	0.248747
41.468	-0.0158413	0.248747
41.469	0.0473979	0.248747
41.47	0.0203973	0.248747
41.471	-0.0461467	0.248747
41.472	-0.0604451	0.248747
41.473	-0.00431896	0.248747
41.474	0.0131307	0.249117
41.475	-0.04017	0.249117
41.476	0.0106226	0.248747
41.477	0.0295183	0.249117
41.478	0.052088	0.249117
41.479	0.0571293	0.249117
41.48	0.0108161	0.249117
41.481	-0.0359508	0.249117
41.482	-0.0599332	0.249117
41.483	-0.093101	0.249117
41.484	-0.0399866	0.249117
41.485	0.0600293	0.249117
41.486	0.101361	0.249117
41.487	0.0329007	0.249117
41.488	-0.00870382	0.249117
41.489	-0.00610106	0.249117
41.49	-0.000909297	0.249117
41.491	-0.0475519	0.249117
41.492	-0.0696098	0.249117
41.493	0.016995	0.249117
41.494	0.0510825	0.249117
41.495	-0.000567132	0.249117
41.496	-0.00283794	0.249117
41.497	0.0356624	0.249117
41.498	0.0114713	0.249117
41.499	-0.0379144	0.249117
41.5	-0.0215841	0.249117
41.501	0.00385782	0.249117
41.502	0.0223185	0.249117
41.503	0.021425	0.249117
41.504	-0.0105634	0.249117
41.505	-0.0379882	0.249117
41.506	-0.0507795	0.249117
41.507	0.00503857	0.249117
41.508	0.0990851	0.249117
41.509	0.0522761	0.249117
41.51	-0.0613758	0.249117
41.511	-0.0410635	0.249117
41.512	0.0157081	0.249117
41.513	9.63803e-05	0.249117
41.514	-0.0229412	0.249117
41.515	0.00604961	0.249117
41.516	0.000480132	0.249117
41.517	-0.00116747	0.249117
41.518	0.0592226	0.249117
41.519	0.0306795	0.249117
41.52	-0.0494318	0.249117
41.521	-0.110851	0.249117
41.522	-0.0408462	0.249117
41.523	0.0830947	0.249117
41.524	0.0983227	0.249117
41.525	0.0868459	0.248747
41.526	0.0277517	0.249117
41.527	-0.0940724	0.249117
41.528	-0.18461	0.249117
41.529	-0.101816	0.249117
41.53	0.0490811	0.249117
41.531	0.125031	0.249117
41.532	0.14637	0.248747
41.533	0.0973838	0.249117
41.534	-0.0378039	0.249117
41.535	-0.121353	0.249117
41.536	-0.136725	0.249117
41.537	-0.0776832	0.249117
41.538	0.038888	0.249117
41.539	0.0980462	0.249117
41.54	0.0868796	0.249117
41.541	0.0669966	0.249117
41.542	-0.000606542	0.249117
41.543	-0.108877	0.249117
41.544	-0.0881132	0.249117
41.545	0.0193007	0.249117
41.546	0.0363559	0.249117
41.547	0.0350117	0.249488
41.548	-0.0155625	0.249117
41.549	-0.0435061	0.249117
41.55	0.0267462	0.249117
41.551	0.0723524	0.249117
41.552	0.0200512	0.249117
41.553	-0.0421786	0.249117
41.554	-0.076268	0.249117
41.555	-0.0296139	0.249117
41.556	0.0335063	0.249117
41.557	0.0596695	0.249117
41.558	0.0115044	0.249117
41.559	0.00203546	0.249117
41.56	-0.0428934	0.249117
41.561	-0.0630361	0.249117
41.562	0.016805	0.249117
41.563	0.100057	0.249117
41.564	0.0744965	0.249117
41.565	-0.0389526	0.249117
41.566	-0.113501	0.249117
41.567	-0.0693072	0.249117
41.568	-0.0116994	0.249117
41.569	0.0883721	0.249117
41.57	0.104731	0.249117
41.571	0.0186245	0.249117
41.572	-0.0615811	0.249117
41.573	-0.0668717	0.249117
41.574	-0.00460217	0.249117
41.575	0.0206495	0.249117
41.576	0.0135796	0.249117
41.577	-0.00840621	0.249117
41.578	0.0218432	0.249117
41.579	0.0220981	0.249117
41.58	0.0145311	0.249117
41.581	-0.0391593	0.249117
41.582	-0.0675589	0.249117
41.583	0.00555049	0.249117
41.584	0.0358858	0.249117
41.585	0.0392266	0.249117
41.586	0.0144178	0.249117
41.587	-0.0022997	0.249117
41.588	-0.031065	0.249117
41.589	-0.0313336	0.249117
41.59	0.0130851	0.249117
41.591	0.0390027	0.249117
41.592	0.00804716	0.249117
41.593	-0.040016	0.249117
41.594	-0.0431603	0.249117
41.595	-0.015135	0.249117
41.596	0.0269799	0.249117
41.597	0.0804594	0.249117
41.598	0.0357262	0.249117
41.599	-0.0408755	0.249117
41.6	-0.0541858	0.249117
41.601	0.0016831	0.249117
41.602	0.00995003	0.249117
41.603	0.021207	0.249117
41.604	-0.0141522	0.249117
41.605	-0.0671618	0.249117
41.606	0.00878703	0.249117
41.607	0.072756	0.249117
41.608	0.0160479	0.249117
41.609	-0.00993441	0.249117
41.61	-0.0219767	0.249117
41.611	-0.00377204	0.249117
41.612	0.0461535	0.249117
41.613	0.0591235	0.249117
41.614	-0.037413	0.249117
41.615	-0.138107	0.249117
41.616	-0.0986628	0.249117
41.617	0.0363433	0.249117
41.618	0.138025	0.249117
41.619	0.113912	0.249117
41.62	0.0283784	0.249117
41.621	-0.0584237	0.249117
41.622	-0.106864	0.249117
41.623	-0.0528162	0.249117
41.624	0.0373558	0.249117
41.625	0.0834825	0.249117
41.626	0.00154416	0.249117
41.627	-0.0908986	0.249117
41.628	-0.0720432	0.249117
41.629	0.0237923	0.249117
41.63	0.067848	0.249117
41.631	0.104349	0.249117
41.632	0.0560111	0.249117
41.633	-0.0225507	0.249117
41.634	-0.0351425	0.249117
41.635	-0.105688	0.249117
41.636	-0.0832735	0.249117
41.637	-0.00777919	0.249117
41.638	0.00757233	0.249117
41.639	0.0473208	0.249117
41.64	0.0744888	0.249117
41.641	0.0944591	0.249117
41.642	0.0398506	0.249117
41.643	-0.00663126	0.249117
41.644	-0.0911076	0.249117
41.645	-0.144142	0.249117
41.646	-0.066719	0.249117
41.647	0.0769814	0.249117
41.648	0.0984511	0.248747
41.649	0.0178625	0.249117
41.65	-0.00732316	0.248747
41.651	0.00460669	0.249117
41.652	0.0220999	0.248747
41.653	-0.0100107	0.248747
41.654	-0.0445533	0.248747
41.655	-0.0394644	0.248747
41.656	-0.00211385	0.248747
41.657	0.0445347	0.248747
41.658	0.0286065	0.248747
41.659	0.00541791	0.248747
41.66	-0.0287508	0.248747
41.661	-0.0405369	0.248747
41.662	-0.0176617	0.249117
41.663	0.0466576	0.248747
41.664	0.0470726	0.249117
41.665	0.00246093	0.248747
41.666	-0.0222393	0.248747
41.667	-0.0146743	0.248747
41.668	-0.0267755	0.248747
41.669	0.00533134	0.248747
41.67	-0.00405168	0.248747
41.671	0.00274753	0.248747
41.672	0.0220926	0.248747
41.673	-0.00172487	0.248747
41.674	-0.00466557	0.248747
41.675	0.00158409	0.248747
41.676	0.0175069	0.249117
41.677	0.00772715	0.248747
41.678	-0.00873171	0.248747
41.679	-0.0224545	0.249117
41.68	0.000552878	0.249117
41.681	0.00813389	0.249117
41.682	-0.0382965	0.249117
41.683	-0.041969	0.249117
41.684	0.0764716	0.249117
41.685	0.0818632	0.249117
41.686	0.00283993	0.249117
41.687	-0.0692191	0.249117
41.688	-0.0701863	0.249117
41.689	0.00565239	0.249117
41.69	0.0475883	0.249117
41.691	0.0293755	0.249117
41.692	-0.00401151	0.249117
41.693	-0.0382144	0.249117
41.694	-0.00805599	0.249117
41.695	0.0202413	0.249117
41.696	0.0332504	0.249117
41.697	0.00741092	0.249117
41.698	-0.0350026	0.249117
41.699	-0.0267501	0.249117
41.7	0.0113264	0.249117
41.701	0.0145127	0.249117
41.702	0.022747	0.249117
41.703	0.00321713	0.249117
41.704	-0.0402749	0.249117
41.705	-0.0311323	0.249117
41.706	0.031907	0.249117
41.707	0.0237057	0.249117
41.708	0.0158976	0.249117
41.709	-0.00437628	0.249117
41.71	-0.0316707	0.249117
41.711	-0.0113955	0.249117
41.712	0.0187315	0.249117
41.713	0.0312198	0.249117
41.714	0.00309128	0.249117
41.715	-0.046044	0.249117
41.716	-0.0168611	0.249117
41.717	0.0148848	0.249117
41.718	-0.00681099	0.249117
41.719	0.00337462	0.249117
41.72	0.0394719	0.249117
41.721	0.0162298	0.249117
41.722	-0.00994612	0.249117
41.723	-0.00830859	0.249117
41.724	-0.00622085	0.249117
41.725	-0.0406914	0.249117
41.726	-0.0390791	0.249117
41.727	0.0314726	0.249117
41.728	0.0494803	0.249117
41.729	0.0146423	0.249117
41.73	0.010972	0.249117
41.731	0.00879285	0.249117
41.732	-0.0315021	0.249117
41.733	-0.0465109	0.249117
41.734	-0.0353068	0.249117
41.735	0.0199756	0.249117
41.736	0.047087	0.249117
41.737	0.0323052	0.249117
41.738	-0.00483936	0.249117
41.739	-0.014315	0.249117
41.74	0.011486	0.249117
41.741	0.0020435	0.249117
41.742	-0.0421817	0.249117
41.743	-0.0402604	0.249117
41.744	-0.00867711	0.249117
41.745	0.0196812	0.249117
41.746	0.0514049	0.249117
41.747	0.0783081	0.249117
41.748	0.00491907	0.249117
41.749	-0.076645	0.249117
41.75	-0.0628273	0.249117
41.751	-0.0079789	0.249117
41.752	0.028839	0.249117
41.753	0.0257908	0.249117
41.754	0.0165598	0.249117
41.755	-0.00241463	0.249117
41.756	-0.0241208	0.249117
41.757	-0.0108602	0.248747
41.758	0.0406902	0.249117
41.759	0.0213414	0.248747
41.76	-0.0230908	0.248747
41.761	-0.0292062	0.248747
41.762	-0.0201942	0.248747
41.763	0.0216627	0.249117
41.764	0.0238647	0.249117
41.765	-0.011662	0.249117
41.766	-0.0225633	0.249117
41.767	-0.00444812	0.249117
41.768	0.0167878	0.249117
41.769	0.0302104	0.249117
41.77	0.0122355	0.249117
41.771	-0.0166205	0.249117
41.772	-0.0231355	0.249117
41.773	-0.0138942	0.249117
41.774	0.00532256	0.249117
41.775	0.0111129	0.249117
41.776	-0.00295089	0.249117
41.777	-0.0215556	0.249117
41.778	0.00482548	0.249117
41.779	0.0300877	0.249117
41.78	0.0402759	0.249117
41.781	-0.00871034	0.249117
41.782	-0.0473441	0.249117
41.783	-0.0185211	0.249117
41.784	0.012892	0.249117
41.785	0.0198688	0.249117
41.786	0.00611906	0.249117
41.787	-0.00778384	0.248747
41.788	-0.0351362	0.249117
41.789	-0.0165646	0.249117
41.79	0.0313693	0.248747
41.791	0.0418938	0.248747
41.792	0.0329377	0.249117
41.793	0.0126714	0.248747
41.794	-0.0344073	0.249117
41.795	-0.0581777	0.249117
41.796	-0.0509229	0.249117
41.797	-0.00257944	0.249117
41.798	0.0508474	0.249117
41.799	0.031988	0.248747
41.8	0.0141146	0.248747
41.801	0.0281505	0.249117
41.802	0.0360829	0.249117
41.803	-0.0229477	0.249117
41.804	-0.120988	0.249117
41.805	-0.0493204	0.249117
41.806	0.0594899	0.249117
41.807	0.075306	0.249117
41.808	0.0368138	0.248747
41.809	-0.0336432	0.249117
41.81	-0.0602743	0.248747
41.811	-0.00736848	0.248747
41.812	0.0229648	0.248747
41.813	0.0338479	0.248747
41.814	0.029116	0.248747
41.815	-0.0282435	0.248747
41.816	-0.0257599	0.248747
41.817	-0.0191778	0.248747
41.818	-0.0211481	0.248747
41.819	0.0378627	0.248747
41.82	0.0538545	0.248747
41.821	-0.0326669	0.248747
41.822	-0.0555139	0.248747
41.823	0.00777443	0.248747
41.824	0.0501818	0.248747
41.825	0.0388522	0.248747
41.826	-0.0253308	0.248747
41.827	-0.0442149	0.248747
41.828	-0.0350595	0.248747
41.829	0.00822043	0.248747
41.83	0.0457139	0.248747
41.831	0.0370691	0.248747
41.832	0.00454695	0.248747
41.833	-0.0328704	0.248747
41.834	-0.029249	0.248747
41.835	-0.0292964	0.248747
41.836	-0.0128434	0.248747
41.837	0.0290973	0.248747
41.838	0.0252034	0.248747
41.839	0.0440732	0.248747
41.84	0.0529471	0.248747
41.841	-0.00203391	0.248747
41.842	-0.094382	0.248747
41.843	-0.100323	0.248747
41.844	-0.0342117	0.248747
41.845	0.0586345	0.248747
41.846	0.120378	0.248747
41.847	0.0892562	0.248747
41.848	-0.00540326	0.248747
41.849	-0.090349	0.248747
41.85	-0.0952242	0.248747
41.851	-0.0365247	0.248747
41.852	0.0233051	0.248747
41.853	0.0507594	0.248747
41.854	0.00250906	0.248747
41.855	0.0558939	0.248747
41.856	0.121402	0.248747
41.857	-0.0278544	0.248747
41.858	-0.185373	0.248747
41.859	-0.0813239	0.248747
41.86	0.0846654	0.248747
41.861	0.0332446	0.248747
41.862	-0.0242919	0.248747
41.863	0.0652872	0.248747
41.864	0.0584664	0.248747
41.865	0.00696373	0.248747
41.866	-0.0269743	0.248747
41.867	-0.0688793	0.248747
41.868	-0.0778318	0.248747
41.869	-0.00655205	0.248747
41.87	0.0788301	0.248747
41.871	0.066231	0.248747
41.872	-0.0258486	0.248747
41.873	-0.0311993	0.248747
41.874	-0.015884	0.248747
41.875	-0.00190678	0.248747
41.876	0.0299228	0.248747
41.877	0.0344259	0.248747
41.878	0.0165405	0.248747
41.879	-0.0283106	0.248747
41.88	-0.0166341	0.248747
41.881	-0.0340945	0.248747
41.882	-0.0430375	0.248747
