Time	EMG	Muscle Force
22.745	-0.0606433	0.249488
22.746	-0.0429384	0.249488
22.747	0.00809118	0.249488
22.748	0.059345	0.249488
22.749	0.0396882	0.249488
22.75	0.0142161	0.249488
22.751	-0.0562431	0.249488
22.752	-0.052698	0.249488
22.753	0.0114119	0.249488
22.754	0.0397509	0.249488
22.755	0.0232232	0.249488
22.756	-0.0267865	0.249488
22.757	-0.0300284	0.249488
22.758	0.00541884	0.249488
22.759	0.0291689	0.249488
22.76	0.0310189	0.249488
22.761	0.00430457	0.249488
22.762	-0.0321433	0.249488
22.763	-0.0370647	0.249488
22.764	0.0103498	0.249488
22.765	0.0195738	0.249488
22.766	0.0153691	0.249488
22.767	-0.0118318	0.249488
22.768	-0.0396627	0.249488
22.769	-0.00211759	0.249488
22.77	0.0410347	0.249858
22.771	0.0385034	0.249488
22.772	0.00616519	0.249488
22.773	-0.0282872	0.249488
22.774	-0.0438136	0.249488
22.775	-0.0199915	0.249488
22.776	0.0281676	0.249488
22.777	0.0300626	0.249488
22.778	-0.0112307	0.249488
22.779	-0.022271	0.249488
22.78	0.00864484	0.249488
22.781	0.0222819	0.249488
22.782	0.0290009	0.249488
22.783	0.011793	0.249488
22.784	-0.0537495	0.249488
22.785	-0.0643675	0.249488
22.786	0.00820847	0.249488
22.787	0.0422876	0.249488
22.788	0.0337795	0.249488
22.789	0.0120027	0.249488
22.79	-0.00479649	0.249488
22.791	-0.0220252	0.249488
22.792	-0.0294522	0.249488
22.793	0.0373023	0.249488
22.794	0.0270574	0.249488
22.795	-0.0412454	0.249488
22.796	-0.0555874	0.249488
22.797	-0.0116683	0.249488
22.798	0.0576582	0.249488
22.799	0.0699526	0.249488
22.8	0.0102035	0.249488
22.801	-0.0593819	0.249488
22.802	-0.0329585	0.249488
22.803	0.00765046	0.249488
22.804	0.0081838	0.249488
22.805	0.00983075	0.249488
22.806	-0.0140616	0.249488
22.807	-0.0462125	0.249488
22.808	0.00803723	0.249488
22.809	0.081608	0.249488
22.81	0.0691245	0.249117
22.811	-0.0205891	0.249488
22.812	-0.074778	0.249117
22.813	-0.0628604	0.249488
22.814	-0.0266855	0.249488
22.815	0.0138638	0.249117
22.816	0.063483	0.249488
22.817	0.0522035	0.249117
22.818	-0.0117913	0.249488
22.819	-0.0035536	0.249488
22.82	0.0194076	0.249488
22.821	-0.00470669	0.249488
22.822	-0.0574171	0.249488
22.823	-0.102046	0.249488
22.824	0.0130107	0.249117
22.825	0.0942619	0.249488
22.826	0.0774878	0.249117
22.827	0.00914237	0.249488
22.828	-0.0419965	0.249488
22.829	-0.0462578	0.249117
22.83	-0.0227921	0.249488
22.831	-0.00765551	0.249117
22.832	0.0455343	0.249488
22.833	0.0302268	0.249488
22.834	-0.0504847	0.249117
22.835	-0.0571769	0.249117
22.836	0.0451482	0.249117
22.837	0.0816482	0.249488
22.838	0.03312	0.249488
22.839	-0.0646123	0.249117
22.84	-0.0859648	0.249488
22.841	-0.0126633	0.249488
22.842	0.0514272	0.249488
22.843	0.082642	0.249488
22.844	0.0105396	0.249117
22.845	-0.0671273	0.249488
22.846	-0.0603101	0.249488
22.847	-0.000682673	0.249488
22.848	0.0632012	0.249488
22.849	0.0505779	0.249488
22.85	0.00646498	0.249117
22.851	-0.0660674	0.249488
22.852	-0.0718286	0.249488
22.853	0.0267267	0.249488
22.854	0.0659454	0.249488
22.855	0.0278657	0.249488
22.856	-0.0222142	0.249488
22.857	-0.0219194	0.249488
22.858	-0.0186435	0.249488
22.859	0.00305248	0.249488
22.86	0.0321324	0.249488
22.861	-0.00358339	0.249488
22.862	-0.0412041	0.249488
22.863	-0.0148838	0.249488
22.864	0.0387051	0.249488
22.865	0.0600957	0.249488
22.866	0.016616	0.249488
22.867	-0.0585423	0.249488
22.868	-0.0983043	0.249488
22.869	-0.00260412	0.249488
22.87	0.0806694	0.249488
22.871	0.0728089	0.249488
22.872	-0.00410403	0.249488
22.873	-0.040998	0.249488
22.874	-0.0548787	0.249488
22.875	-0.0333188	0.249488
22.876	0.0593729	0.249488
22.877	0.052508	0.249488
22.878	-0.0213999	0.249488
22.879	-0.0436631	0.249488
22.88	-0.0137592	0.249488
22.881	0.0262824	0.249488
22.882	0.0589329	0.249488
22.883	0.00821951	0.249488
22.884	-0.0678114	0.249488
22.885	-0.0718433	0.249488
22.886	0.0246366	0.249488
22.887	0.0761021	0.249488
22.888	0.0413923	0.249488
22.889	-0.0119164	0.249488
22.89	-0.0529541	0.249488
22.891	-0.0642131	0.249488
22.892	0.0194655	0.249488
22.893	0.0846206	0.249488
22.894	0.0237121	0.249488
22.895	-0.0506177	0.249488
22.896	-0.0543769	0.249488
22.897	0.0052758	0.249488
22.898	0.0512613	0.249488
22.899	0.0450028	0.249488
22.9	-0.0189364	0.249488
22.901	-0.0622493	0.249488
22.902	-0.0294111	0.249488
22.903	0.0191534	0.249488
22.904	0.030138	0.249488
22.905	0.0318858	0.249488
22.906	0.00798254	0.249488
22.907	-0.0312301	0.249488
22.908	-0.0360283	0.249488
22.909	0.0145618	0.249488
22.91	0.0529868	0.249488
22.911	0.000829539	0.249488
22.912	-0.0570879	0.249488
22.913	-0.0448554	0.249488
22.914	0.0362574	0.249488
22.915	0.0552297	0.249488
22.916	0.018882	0.249488
22.917	-0.0139612	0.249488
22.918	-0.060336	0.249488
22.919	-0.0211629	0.249488
22.92	0.0296506	0.249488
22.921	0.0441157	0.249488
22.922	0.0199644	0.249488
22.923	-0.0302065	0.249488
22.924	-0.0435265	0.249488
22.925	-0.0240237	0.249488
22.926	0.0523694	0.249488
22.927	0.0413752	0.249488
22.928	-0.0198616	0.249488
22.929	-0.0291986	0.249488
22.93	0.00257511	0.249488
22.931	0.0069817	0.249488
22.932	-0.00585204	0.249488
22.933	0.0415702	0.249488
22.934	-0.00156828	0.249488
22.935	-0.0951307	0.249488
22.936	-0.0292305	0.249488
22.937	0.0826296	0.249488
22.938	0.0825699	0.249488
22.939	-0.00582246	0.249488
22.94	-0.0568665	0.249488
22.941	-0.0237143	0.249488
22.942	-0.00155745	0.249488
22.943	0.00933112	0.249488
22.944	-0.0165941	0.249488
22.945	-0.0168161	0.249488
22.946	0.000662027	0.249488
22.947	0.0249595	0.249488
22.948	0.0611991	0.249488
22.949	0.0420156	0.249488
22.95	-0.0279106	0.249488
22.951	-0.105032	0.249488
22.952	-0.0590906	0.249488
22.953	0.0487513	0.249488
22.954	0.0670617	0.249488
22.955	0.0242114	0.249488
22.956	-0.0124023	0.249488
22.957	-0.0265593	0.249488
22.958	-0.0386397	0.249488
22.959	0.00811026	0.249488
22.96	0.0656298	0.249488
22.961	0.0117255	0.249488
22.962	-0.0484692	0.249488
22.963	-0.0421386	0.249488
22.964	-0.00497161	0.249488
22.965	0.0461627	0.249488
22.966	0.0449695	0.249488
22.967	-0.00201878	0.249488
22.968	-0.0650389	0.249488
22.969	-0.0210338	0.249488
22.97	0.02876	0.249488
22.971	0.050786	0.249488
22.972	-0.0241471	0.249488
22.973	-0.0513195	0.249488
22.974	-0.00362588	0.249488
22.975	0.0470155	0.249488
22.976	0.0651216	0.249488
22.977	0.0100256	0.249488
22.978	-0.0707273	0.249488
22.979	-0.0620284	0.249488
22.98	-0.0207184	0.249488
22.981	0.0344404	0.249488
22.982	0.0528605	0.249488
22.983	0.038215	0.249488
22.984	-0.0080474	0.249488
22.985	-0.0405199	0.249488
22.986	-0.0180416	0.249488
22.987	0.0202188	0.249488
22.988	0.0137455	0.249488
22.989	-0.00905993	0.249488
22.99	-0.0386758	0.249488
22.991	-0.0365731	0.249488
22.992	0.0496093	0.249488
22.993	0.0990518	0.249488
22.994	-0.00385545	0.249488
22.995	-0.0766471	0.249488
22.996	-0.0751676	0.249488
22.997	0.00813952	0.249488
22.998	0.0671915	0.249488
22.999	0.0571018	0.249488
23	0.00888242	0.249488
23.001	-0.0925256	0.249488
23.002	-0.0350019	0.249488
23.003	0.0434964	0.249488
23.004	0.0572432	0.249488
23.005	-0.000885731	0.249488
23.006	-0.0651672	0.249488
23.007	-0.0423537	0.249488
23.008	0.00914706	0.249488
23.009	0.0741792	0.249488
23.01	0.0712518	0.249488
23.011	-0.0213458	0.249488
23.012	-0.084593	0.249488
23.013	-0.0416042	0.249488
23.014	0.0197003	0.249488
23.015	0.051899	0.249488
23.016	0.0382116	0.249488
23.017	-0.0405771	0.249488
23.018	-0.0768347	0.249488
23.019	0.000643601	0.249488
23.02	0.0751734	0.249488
23.021	0.0622525	0.249488
23.022	0.00249314	0.249488
23.023	-0.0508614	0.249488
23.024	-0.0903439	0.249488
23.025	-0.0172365	0.249488
23.026	0.107542	0.249488
23.027	0.0658184	0.249488
23.028	-0.0667946	0.249488
23.029	-0.0933211	0.249488
23.03	-0.00778555	0.249488
23.031	0.0555697	0.249488
23.032	0.0872086	0.249488
23.033	0.0525801	0.249488
23.034	-0.0452045	0.249488
23.035	-0.103894	0.249488
23.036	-0.0546013	0.249488
23.037	0.0048165	0.249488
23.038	0.0585024	0.249488
23.039	0.0528398	0.249488
23.04	0.00665081	0.249488
23.041	-0.0094748	0.249488
23.042	0.00346678	0.249488
23.043	0.0398826	0.249488
23.044	-0.0191673	0.249488
23.045	-0.0939012	0.249488
23.046	-0.0831546	0.249488
23.047	0.0197456	0.249488
23.048	0.0983701	0.249488
23.049	0.106003	0.249488
23.05	0.0456538	0.249488
23.051	-0.0839418	0.249488
23.052	-0.0900578	0.249488
23.053	-0.0307117	0.249488
23.054	-0.00125391	0.249488
23.055	0.0464247	0.249488
23.056	0.0188759	0.249488
23.057	-0.0111307	0.249488
23.058	0.00181825	0.249488
23.059	0.062736	0.249488
23.06	0.042653	0.249488
23.061	-0.0689197	0.249488
23.062	-0.0974737	0.249488
23.063	-0.023312	0.249488
23.064	0.0552453	0.249488
23.065	0.0860193	0.249488
23.066	0.029679	0.249488
23.067	-0.0437306	0.249488
23.068	-0.0783363	0.249488
23.069	-0.0104036	0.249488
23.07	0.0493919	0.249488
23.071	0.0304909	0.249488
23.072	-0.00837397	0.249488
23.073	-0.0271746	0.249488
23.074	-0.0275329	0.249488
23.075	0.00761166	0.249488
23.076	0.0717531	0.249488
23.077	0.0233427	0.249488
23.078	-0.0492469	0.249488
23.079	-0.050651	0.249488
23.08	-0.0133782	0.249488
23.081	0.0146505	0.249488
23.082	0.0546962	0.249488
23.083	0.0359892	0.249488
23.084	-0.0527215	0.249488
23.085	-0.0784109	0.249488
23.086	0.0198362	0.249488
23.087	0.0662921	0.249488
23.088	0.0637122	0.249488
23.089	0.00152852	0.249488
23.09	-0.059541	0.249488
23.091	-0.0673225	0.249488
23.092	-0.0116198	0.249117
23.093	0.0386465	0.249117
23.094	0.0046618	0.249488
23.095	-0.017137	0.249117
23.096	-0.00760748	0.249117
23.097	0.0811056	0.249117
23.098	0.102185	0.249117
23.099	-0.0203923	0.249117
23.1	-0.0765111	0.249117
23.101	-0.131824	0.249117
23.102	-0.0973535	0.249117
23.103	0.0493364	0.249117
23.104	0.14604	0.249117
23.105	0.106273	0.249117
23.106	-0.00380193	0.249117
23.107	-0.0733035	0.249117
23.108	-0.0553421	0.249117
23.109	0.00673731	0.249117
23.11	0.0110379	0.249117
23.111	-0.0271496	0.249117
23.112	-0.0312598	0.249488
23.113	0.00755564	0.249488
23.114	0.045134	0.249488
23.115	0.0533315	0.249488
23.116	0.00657538	0.249488
23.117	-0.0301035	0.249488
23.118	-0.0560268	0.249488
23.119	-0.00872131	0.249488
23.12	0.0365886	0.249488
23.121	0.0346463	0.249488
23.122	-0.0137616	0.249488
23.123	-0.0386089	0.249488
23.124	-0.0330904	0.249488
23.125	0.00945554	0.249488
23.126	0.0617302	0.249488
23.127	0.0445777	0.249488
23.128	-0.0233531	0.249488
23.129	-0.0577444	0.249488
23.13	-0.018459	0.249488
23.131	0.0323322	0.249488
23.132	0.0411994	0.249488
23.133	0.00510193	0.249488
23.134	-0.0781037	0.249488
23.135	-0.0625335	0.249488
23.136	0.0386154	0.249488
23.137	0.0812176	0.249488
23.138	0.0783221	0.249488
23.139	-0.00772403	0.249488
23.14	-0.0709387	0.249488
23.141	-0.0704286	0.249488
23.142	-0.0278133	0.249488
23.143	0.0538945	0.249488
23.144	0.0397718	0.249488
23.145	-0.019925	0.249488
23.146	-0.0176738	0.249488
23.147	0.0192721	0.249488
23.148	0.0332882	0.249488
23.149	0.0329754	0.249488
23.15	-0.00811799	0.249488
23.151	-0.0811624	0.249488
23.152	-0.0593944	0.249488
23.153	0.0337696	0.249488
23.154	0.0593674	0.249488
23.155	0.0227918	0.249488
23.156	-0.00710725	0.249488
23.157	-0.0349246	0.249488
23.158	-0.0264604	0.249488
23.159	0.0443234	0.249488
23.16	0.0540839	0.249488
23.161	-0.0229418	0.249488
23.162	-0.0555882	0.249488
23.163	-0.0245094	0.249488
23.164	0.00411334	0.249488
23.165	0.0310062	0.249488
23.166	0.0276085	0.249488
23.167	0.00524115	0.249488
23.168	-0.0535894	0.249488
23.169	0.0021769	0.249488
23.17	0.0596165	0.249488
23.171	0.0379381	0.249488
23.172	-0.0303912	0.249488
23.173	-0.0959841	0.249488
23.174	-0.0644775	0.249488
23.175	0.0607818	0.249488
23.176	0.12269	0.249488
23.177	0.0547709	0.249488
23.178	-0.0637929	0.249488
23.179	-0.102549	0.249488
23.18	-0.0413715	0.249488
23.181	0.0419342	0.249488
23.182	0.0828243	0.249488
23.183	0.0404891	0.249488
23.184	-0.0446298	0.249488
23.185	-0.0790875	0.249488
23.186	-0.0210283	0.249488
23.187	0.0497246	0.249488
23.188	0.058092	0.249488
23.189	0.0116643	0.249488
23.19	-0.042777	0.249488
23.191	-0.038441	0.249488
23.192	-0.00925332	0.249488
23.193	0.0510438	0.249488
23.194	0.0197827	0.249488
23.195	-0.0276702	0.249488
23.196	-0.0222329	0.249488
23.197	-0.0184894	0.249488
23.198	0.0142602	0.249488
23.199	0.0460681	0.249488
23.2	0.0361897	0.249488
23.201	-0.0364549	0.249488
23.202	-0.0616788	0.249488
23.203	-0.00669483	0.249488
23.204	0.0436324	0.249488
23.205	0.0356588	0.249488
23.206	-0.0251326	0.249488
23.207	-0.0424444	0.249488
23.208	-0.0107817	0.249488
23.209	0.0403628	0.249488
23.21	0.0617039	0.249488
23.211	-0.000132952	0.249488
23.212	-0.0652021	0.249488
23.213	-0.0390498	0.249488
23.214	0.0143892	0.249488
23.215	0.0258696	0.249488
23.216	0.0340121	0.249488
23.217	0.00738277	0.249488
23.218	-0.0561598	0.249488
23.219	-0.0067596	0.249488
23.22	0.0270696	0.249488
23.221	0.0109274	0.249488
23.222	-0.00283555	0.249488
23.223	0.000574902	0.249488
23.224	-0.0107349	0.249488
23.225	-0.0190685	0.249488
23.226	0.0347739	0.249488
23.227	0.0231215	0.249488
23.228	-0.0372053	0.249488
23.229	-0.0406258	0.249488
23.23	0.0166553	0.249488
23.231	0.0327368	0.249488
23.232	0.0176114	0.249488
23.233	0.0193838	0.249488
23.234	-0.0325627	0.249488
23.235	-0.0640383	0.249488
23.236	0.000899054	0.249488
23.237	0.0649469	0.249488
23.238	0.0442476	0.249488
23.239	-0.0321039	0.249488
23.24	-0.0634012	0.249488
23.241	-0.0340835	0.249488
23.242	0.0441094	0.249488
23.243	0.0836126	0.249488
23.244	0.024063	0.249488
23.245	-0.055398	0.249488
23.246	-0.0709492	0.249488
23.247	-0.00506027	0.249488
23.248	0.0324506	0.249488
23.249	0.0231103	0.249488
23.25	0.0245823	0.249488
23.251	-0.0235319	0.249488
23.252	-0.0360754	0.249488
23.253	0.0164974	0.249488
23.254	0.0381164	0.249488
23.255	0.0166528	0.249488
23.256	-0.0282058	0.249488
23.257	-0.0399727	0.249488
23.258	-0.0230501	0.249488
23.259	0.0374732	0.249488
23.26	0.0609271	0.249488
23.261	-0.0111459	0.249488
23.262	-0.0665141	0.249488
23.263	-0.0325916	0.249488
23.264	0.0310614	0.249488
23.265	0.0878231	0.249488
23.266	0.0350443	0.249488
23.267	-0.0570497	0.249488
23.268	-0.10235	0.249488
23.269	-0.0186952	0.249488
23.27	0.0559337	0.249488
23.271	0.0579748	0.249488
23.272	0.030677	0.249488
23.273	-0.0166042	0.249488
23.274	-0.0676038	0.249488
23.275	-0.0247056	0.249488
23.276	0.0658176	0.249488
23.277	0.0427877	0.249488
23.278	-0.0513586	0.249488
23.279	-0.0646038	0.249488
23.28	-0.000878012	0.249488
23.281	0.0583605	0.249488
23.282	0.0463775	0.249488
23.283	0.0165631	0.249488
23.284	-0.0222459	0.249488
23.285	-0.0533623	0.249488
23.286	-0.020386	0.249488
23.287	-0.00563945	0.249488
23.288	0.01707	0.249488
23.289	0.0226491	0.249488
23.29	0.00421964	0.249488
23.291	-0.00960338	0.249488
23.292	0.00734026	0.249488
23.293	0.0578123	0.249488
23.294	-0.00398587	0.249488
23.295	-0.0621753	0.249488
23.296	-0.0574468	0.249488
23.297	0.00349154	0.249488
23.298	0.0513286	0.249488
23.299	0.0395681	0.249488
23.3	0.0111732	0.249488
23.301	-0.028149	0.249488
23.302	-0.0389741	0.249488
23.303	0.00725603	0.249488
23.304	0.00996608	0.249488
23.305	0.00725282	0.249488
23.306	0.0107996	0.249488
23.307	-0.00220962	0.249488
23.308	-0.0171587	0.249488
23.309	0.0112909	0.249488
23.31	0.0318295	0.249488
23.311	-0.0145743	0.249488
23.312	-0.0637157	0.249488
23.313	-0.0304321	0.249488
23.314	0.0416369	0.249488
23.315	0.0606597	0.249488
23.316	0.052011	0.249488
23.317	0.00100274	0.249858
23.318	-0.0772774	0.249488
23.319	-0.063479	0.249488
23.32	0.000803307	0.249488
23.321	0.0382876	0.249488
23.322	0.0219308	0.249488
23.323	-0.00693681	0.249488
23.324	-0.00858867	0.249488
23.325	0.0275268	0.249488
23.326	0.0586681	0.249488
23.327	0.00341665	0.249858
23.328	-0.0718776	0.249858
23.329	-0.0709458	0.249858
23.33	-0.0115011	0.249858
23.331	0.0370339	0.249858
23.332	0.0699392	0.249858
23.333	0.0438721	0.249488
23.334	-0.0337861	0.249858
23.335	-0.0816438	0.249858
23.336	0.00438871	0.249858
23.337	0.0666727	0.249488
23.338	0.0278719	0.249858
23.339	-0.0386015	0.249858
23.34	-0.055631	0.249858
23.341	-0.0330316	0.249858
23.342	0.0142274	0.249858
23.343	0.0904826	0.249858
23.344	0.0511829	0.249858
23.345	-0.024647	0.249858
23.346	-0.0739239	0.249488
23.347	-0.032822	0.249858
23.348	0.0263183	0.249488
23.349	0.0484199	0.249488
23.35	-0.00749495	0.249858
23.351	-0.0672546	0.249858
23.352	-0.0288525	0.249488
23.353	0.0640962	0.249488
23.354	0.0716372	0.249858
23.355	0.0318461	0.249488
23.356	-0.0357466	0.249488
23.357	-0.0835605	0.249488
23.358	-0.0587595	0.249858
23.359	0.0262124	0.249488
23.36	0.0832864	0.249488
23.361	0.0325486	0.249488
23.362	-0.0508832	0.249488
23.363	-0.049159	0.249488
23.364	0.0260495	0.249858
23.365	0.0500798	0.249488
23.366	0.0235208	0.249488
23.367	-0.0204934	0.249488
23.368	-0.0667709	0.249488
23.369	-0.0215914	0.249858
23.37	0.026259	0.249488
23.371	0.0373191	0.249488
23.372	0.0264416	0.249488
23.373	-0.0270445	0.249488
23.374	-0.0450386	0.249488
23.375	-0.00440901	0.249488
23.376	0.0595819	0.249488
23.377	0.0552614	0.249858
23.378	-0.0287601	0.249488
23.379	-0.0821231	0.249488
23.38	-0.0362393	0.249488
23.381	0.0287554	0.249488
23.382	0.0592697	0.249488
23.383	0.0514022	0.249488
23.384	-0.0299776	0.249488
23.385	-0.066839	0.249488
23.386	-0.0125254	0.249488
23.387	0.0455986	0.249488
23.388	0.0220457	0.249488
23.389	-0.0241638	0.249488
23.39	-0.0248271	0.249488
23.391	-0.00505159	0.249488
23.392	0.0220159	0.249488
23.393	0.0527442	0.249488
23.394	0.0203039	0.249488
23.395	-0.0611134	0.249488
23.396	-0.0559648	0.249488
23.397	0.00239723	0.249488
23.398	0.0447246	0.249488
23.399	0.0342832	0.249488
23.4	0.00636933	0.249488
23.401	-0.0505284	0.249488
23.402	-0.0335767	0.249488
23.403	0.0423948	0.249488
23.404	0.0538708	0.249488
23.405	-0.00174022	0.249488
23.406	-0.0530074	0.249488
23.407	-0.0557071	0.249488
23.408	-0.00963567	0.249488
23.409	0.0649928	0.249488
23.41	0.08961	0.249488
23.411	-0.00450858	0.249488
23.412	-0.0920348	0.249488
23.413	-0.0479814	0.249488
23.414	0.0331306	0.249488
23.415	0.0443184	0.249488
23.416	0.00397264	0.249488
23.417	-0.0327281	0.249488
23.418	-0.0359903	0.249488
23.419	0.0168373	0.249858
23.42	0.0666463	0.249488
23.421	0.0449361	0.249488
23.422	-0.0188548	0.249488
23.423	-0.0648599	0.249488
23.424	-0.076894	0.249488
23.425	-0.0215848	0.249488
23.426	0.0796314	0.249858
23.427	0.0770689	0.249488
23.428	0.0117928	0.249488
23.429	-0.0351555	0.249488
23.43	-0.0277977	0.249488
23.431	-0.0155628	0.249488
23.432	-0.0103699	0.249488
23.433	0.0137442	0.249488
23.434	-0.0051679	0.249488
23.435	-0.0250892	0.249488
23.436	0.0343961	0.249488
23.437	0.0556172	0.249488
23.438	0.00536213	0.249488
23.439	-0.0393913	0.249488
23.44	-0.0633855	0.249858
23.441	-0.0294179	0.249858
23.442	0.0412702	0.249488
23.443	0.0831411	0.249488
23.444	0.0339869	0.249488
23.445	-0.0438351	0.249488
23.446	-0.0842841	0.249858
23.447	-0.0399829	0.249858
23.448	0.0426167	0.249488
23.449	0.093446	0.249858
23.45	0.035098	0.249488
23.451	-0.0764245	0.249858
23.452	-0.0651392	0.249858
23.453	0.020519	0.249858
23.454	0.0484076	0.249858
23.455	0.0183737	0.249858
23.456	-0.0205065	0.249858
23.457	-0.047876	0.249858
23.458	-0.0204008	0.249858
23.459	0.0519528	0.249858
23.46	0.0790161	0.249858
23.461	-0.00551722	0.249858
23.462	-0.056707	0.249858
23.463	-0.056056	0.249858
23.464	-0.0153753	0.249858
23.465	0.0329412	0.249858
23.466	0.0436929	0.249858
23.467	0.0279329	0.249488
23.468	-0.0429875	0.249858
23.469	-0.0189415	0.249858
23.47	0.0232253	0.249858
23.471	0.021646	0.249858
23.472	-0.0128267	0.249858
23.473	-0.0383062	0.249858
23.474	-0.0168776	0.249858
23.475	0.0158419	0.249858
23.476	0.0623783	0.249858
23.477	0.0298123	0.249858
23.478	-0.0479202	0.249858
23.479	-0.0725547	0.249488
23.48	-0.0367678	0.249858
23.481	0.0715201	0.249858
23.482	0.092304	0.249858
23.483	0.015184	0.249858
23.484	-0.0620074	0.249858
23.485	-0.0921356	0.249488
23.486	-0.0225622	0.249858
23.487	0.0626723	0.249858
23.488	0.0738358	0.249488
23.489	0.00893013	0.249858
23.49	-0.0471969	0.249858
23.491	-0.0489917	0.249858
23.492	-0.0062626	0.249858
23.493	0.0618958	0.249858
23.494	0.0262739	0.249858
23.495	-0.0229555	0.249858
23.496	-0.0433506	0.249858
23.497	-0.0120576	0.249858
23.498	0.0377746	0.249858
23.499	0.0277658	0.249858
23.5	-0.00491185	0.249488
23.501	-0.0377075	0.249858
23.502	-0.0344028	0.249488
23.503	0.0169689	0.249858
23.504	0.043543	0.249858
23.505	0.0368666	0.249858
23.506	-0.00565919	0.249858
23.507	-0.0501565	0.249858
23.508	-0.0473687	0.249858
23.509	0.00803197	0.249858
23.51	0.0622853	0.249858
23.511	0.0359548	0.249858
23.512	-0.0363174	0.249858
23.513	-0.0519305	0.249858
23.514	-0.00857579	0.249858
23.515	0.0440005	0.249858
23.516	0.050364	0.249858
23.517	-0.00630529	0.249858
23.518	-0.0681539	0.249858
23.519	-0.0284735	0.249858
23.52	0.0281026	0.249858
23.521	0.0506069	0.249858
23.522	0.00840279	0.249858
23.523	-0.0389196	0.249858
23.524	-0.039702	0.249858
23.525	0.00817784	0.249858
23.526	0.0685821	0.249858
23.527	0.02612	0.249858
23.528	-0.0426707	0.249858
23.529	-0.0537269	0.249858
23.53	-0.014831	0.249858
23.531	0.0372322	0.249858
23.532	0.0508663	0.249858
23.533	0.0187026	0.249858
23.534	-0.0415457	0.249858
23.535	-0.0690798	0.249858
23.536	-9.47297e-05	0.249858
23.537	0.0421112	0.249858
23.538	0.0548981	0.249858
23.539	0.0188635	0.249488
23.54	-0.0487126	0.249858
23.541	-0.047052	0.249488
23.542	0.00325533	0.249488
23.543	0.0559619	0.249488
23.544	0.00929948	0.249488
23.545	-0.0408359	0.249488
23.546	-0.0404161	0.249488
23.547	0.0125333	0.249488
23.548	0.0460657	0.249488
23.549	0.0411205	0.249488
23.55	0.00806368	0.249488
23.551	-0.0499899	0.249488
23.552	-0.0606811	0.249488
23.553	0.00418703	0.249488
23.554	0.0370041	0.249858
23.555	0.031428	0.249488
23.556	-0.0020066	0.249488
23.557	-0.0406633	0.249858
23.558	-0.00952625	0.249488
23.559	0.0489707	0.249858
23.56	0.068069	0.249488
23.561	-0.0377918	0.249858
23.562	-0.115277	0.249858
23.563	-0.046073	0.249858
23.564	0.0566537	0.249858
23.565	0.096878	0.249858
23.566	0.0631818	0.249858
23.567	-0.033803	0.249858
23.568	-0.103621	0.249858
23.569	-0.0247264	0.249858
23.57	0.0397256	0.249858
23.571	0.0198546	0.249858
23.572	-0.021844	0.249858
23.573	-0.00291819	0.249858
23.574	0.0111255	0.249858
23.575	0.0258942	0.249858
23.576	0.0542549	0.249858
23.577	0.00765801	0.249858
23.578	-0.0724516	0.249858
23.579	-0.0761335	0.249858
23.58	-0.0145693	0.249858
23.581	0.042714	0.249858
23.582	0.0737952	0.249858
23.583	0.0574403	0.249858
23.584	-0.0172803	0.249858
23.585	-0.0873931	0.249858
23.586	-0.0479666	0.249858
23.587	0.04407	0.249858
23.588	0.0522188	0.249858
23.589	0.00688781	0.249858
23.59	-0.0552599	0.249858
23.591	-0.0598373	0.249858
23.592	0.032009	0.249858
23.593	0.0915565	0.249858
23.594	0.04621	0.249858
23.595	-0.0286437	0.249858
23.596	-0.0589101	0.249858
23.597	-0.0592481	0.249858
23.598	-0.0338168	0.249858
23.599	0.0466764	0.249858
23.6	0.0611931	0.249858
23.601	0.00492797	0.249858
23.602	-0.00494941	0.249858
23.603	0.0263087	0.249858
23.604	0.00903837	0.249858
23.605	-0.0325207	0.249858
23.606	-0.0753322	0.249858
23.607	-0.0571225	0.249858
23.608	0.028725	0.249858
23.609	0.0965647	0.249488
23.61	0.0884248	0.249858
23.611	-0.00630388	0.249488
23.612	-0.069364	0.249488
23.613	-0.0712705	0.249488
23.614	-0.0237655	0.249488
23.615	0.0190458	0.249488
23.616	0.0634742	0.249488
23.617	0.0192367	0.249488
23.618	-0.0625006	0.249488
23.619	-0.00385863	0.249488
23.62	0.0574144	0.249488
23.621	0.0444252	0.249488
23.622	-0.0166417	0.249488
23.623	-0.0656317	0.249488
23.624	-0.0625802	0.249488
23.625	-0.0210474	0.249488
23.626	0.0824549	0.249488
23.627	0.0895755	0.249488
23.628	-0.00652449	0.249488
23.629	-0.0540494	0.249488
23.63	-0.0251386	0.249488
23.631	-0.0226473	0.249488
23.632	0.00815808	0.249488
23.633	0.0390265	0.249488
23.634	-0.00475478	0.249488
23.635	-0.0385066	0.249488
23.636	0.0102334	0.249488
23.637	0.0292163	0.249488
23.638	0.0232581	0.249488
23.639	1.07508e-05	0.249488
23.64	-0.0402999	0.249488
23.641	-0.0415924	0.249488
23.642	0.014308	0.249488
23.643	0.0658482	0.249488
23.644	0.0188799	0.249488
23.645	-0.0511835	0.249488
23.646	-0.0521879	0.249488
23.647	0.00255797	0.249488
23.648	0.0573994	0.249488
23.649	0.0627043	0.249488
23.65	-0.00625933	0.249488
23.651	-0.0800939	0.249488
23.652	-0.0622126	0.249488
